OBJECTID;ADDRESS;ID;POINT_X;POINT_Y
1008;Москва, Измайловская пл, д.5, корп.1;1008;37,774769;55,792685
1009;Москва, Измайловская пл, д.5, корп.2;1009;37,773816;55,792655
1010;Москва, Измайловская пл, д.6;1010;37,776493;55,793794
1011;Москва, Измайловская пл, д.8;1011;37,776089;55,794639
1012;Москва, Измайловская пл, д.9, корп.1;1012;37,77431;55,793657
1013;Москва, Измайловская пл, д.9, корп.2;1013;37,773547;55,793211
1014;Москва, Измайловский бульв., д.1/28;1014;37,784093;55,797012
1015;Москва, Измайловский бульв., д.11/31;1015;37,786976;55,797048
1016;Москва, Измайловский бульв., д.13;1016;37,788979;55,797098
1017;Москва, Измайловский бульв., д.14/36;1017;37,788621;55,796218
1018;Москва, Измайловский бульв., д.15;1018;37,789492;55,797382
1019;Москва, Измайловский бульв., д.20;1019;37,791046;55,796096
1020;Москва, Измайловский бульв., д.22;1020;37,791666;55,796273
1021;Москва, Измайловский бульв., д.22А;1021;37,792151;55,796203
1022;Москва, Измайловский бульв., д.24;1022;37,792644;55,796294
1023;Москва, Измайловский бульв., д.3;1023;37,783895;55,797706
1024;Москва, Измайловский бульв., д.30;1024;37,795565;55,79602
1025;Москва, Измайловский бульв., д.31;1025;37,794487;55,797174
1026;Москва, Измайловский бульв., д.32;1026;37,796508;55,796289
1027;Москва, Измайловский бульв., д.32/23, корп.1;1027;37,796562;55,795459
1028;Москва, Измайловский бульв., д.34;1028;37,797927;55,796304
1029;Москва, Измайловский бульв., д.37;1029;37,795906;55,797189
1030;Москва, Измайловский бульв., д.38;1030;37,800712;55,796395
1031;Москва, Измайловский бульв., д.40;1031;37,803856;55,796253
1032;Москва, Измайловский бульв., д.47;1032;37,799769;55,797235
1033;Москва, Измайловский бульв., д.49;1033;37,800684;55,797367
1034;Москва, Измайловский бульв., д.55;1034;37,803236;55,797306
1035;Москва, Измайловский бульв., д.57;1035;37,803236;55,797306
1036;Москва, Измайловский бульв., д.59А;1036;37,804278;55,797888
1037;Москва, Измайловский бульв., д.9;1037;37,786644;55,797726
1038;Москва, Измайловский пр-кт, д.47;1038;37,777005;55,788464
1039;Москва, Измайловский пр-кт, д.49;1039;37,777607;55,788631
1040;Москва, Измайловский пр-кт, д.55;1040;37,780365;55,788839
1041;Москва, Измайловский пр-кт, д.57;1041;37,781982;55,788611
1042;Москва, Измайловский пр-кт, д.59;1042;37,782808;55,788778
1043;Москва, Измайловский пр-кт, д.61;1043;37,78368;55,78891
1044;Москва, Измайловский пр-кт, д.63;1044;37,785557;55,788677
1045;Москва, Измайловский пр-кт, д.65;1045;37,786366;55,78896
1046;Москва, Измайловский пр-кт, д.67;1046;37,787336;55,788692
1047;Москва, Измайловский пр-кт, д.69/2;1047;37,789016;55,788814
1048;Москва, Измайловский пр-кт, д.71;1048;37,790147;55,788797
1049;Москва, Измайловский пр-кт, д.73А;1049;37,792627;55,78935
1050;Москва, Измайловский пр-кт, д.73Б;1050;37,792133;55,788768
1051;Москва, Измайловский пр-кт, д.75/1;1051;37,793606;55,788803
1052;Москва, Измайловский пр-кт, д.75А;1052;37,793103;55,788788
1053;Москва, Измайловский пр-кт, д.77, корп.1;1053;37,795331;55,788814
1054;Москва, Измайловский пр-кт, д.77, корп.2;1054;37,795951;55,788976
1055;Москва, Измайловский пр-кт, д.83;1055;37,8017;55,788905
1056;Москва, Измайловский пр-кт, д.85;1056;37,802679;55,789127
1057;Москва, Измайловский пр-кт, д.87;1057;37,803676;55,788945
1058;Москва, Измайловский пр-кт, д.91, корп.1;1058;37,80691;55,788991
1059;Москва, Измайловский пр-кт, д.91, корп.2;1059;37,807449;55,789137
1060;Москва, Измайловский пр-кт, д.91, корп.3;1060;37,807315;55,78972
1061;Москва, Измайловский проезд, д.12;1061;37,77016;55,794922
1062;Москва, Измайловский проезд, д.13;1062;37,766917;55,80106
1063;Москва, Измайловский проезд, д.14, корп.1;1063;37,770079;55,795803
1064;Москва, Измайловский проезд, д.14, корп.2;1064;37,7699;55,796142
1065;Москва, Измайловский проезд, д.14, корп.3;1065;37,771237;55,796142
1066;Москва, Измайловский проезд, д.15;1066;37,767618;55,801435
1067;Москва, Измайловский проезд, д.16, корп.1;1067;37,770007;55,79682
1068;Москва, Измайловский проезд, д.16, корп.2;1068;37,769837;55,797149
1069;Москва, Измайловский проезд, д.18, корп.1;1069;37,769945;55,797827
1070;Москва, Измайловский проезд, д.18, корп.2;1070;37,769756;55,798141
1071;Москва, Измайловский проезд, д.20, корп.1;1071;37,769585;55,79936
1072;Москва, Измайловский проезд, д.20, корп.2;1072;37,770394;55,799379
1073;Москва, Измайловский проезд, д.20, корп.3;1073;37,77158;55,799416
1074;Москва, Измайловский проезд, д.22, корп.1;1074;37,769972;55,799902
1075;Москва, Измайловский проезд, д.22, корп.2;1075;37,771023;55,799841
1076;Москва, Измайловский проезд, д.22, корп.3;1076;37,771912;55,799947
1077;Москва, Измайловский проезд, д.24, корп.1;1077;37,771256;55,800458
1078;Москва, Измайловский проезд, д.26;1078;37,771373;55,800964
1079;Москва, Измайловский проезд, д.3, корп.1;1079;37,76822;55,79516
1080;Москва, Измайловский проезд, д.3, корп.2;1080;37,768606;55,795549
1081;Москва, Измайловский проезд, д.4;1081;37,77025;55,790909
1082;Москва, Измайловский проезд, д.5, корп.1;1082;37,768175;55,79599
1083;Москва, Измайловский проезд, д.5, корп.2;1083;37,768426;55,79642
1084;Москва, Измайловский проезд, д.6;1084;37,770061;55,792073
1085;Москва, Измайловский проезд, д.6, корп.1;1085;37,77105;55,79227
1086;Москва, Измайловский проезд, д.6, корп.2;1086;37,772208;55,792286
1087;Москва, Измайловский проезд, д.6, корп.3;1087;37,773475;55,792341
1088;Москва, Измайловский проезд, д.7, корп.1;1088;37,768111;55,79682
1089;Москва, Измайловский проезд, д.7, корп.2;1089;37,768399;55,79725
1090;Москва, Измайловский проезд, д.9, корп.1;1090;37,768049;55,797655
1091;Москва, Измайловский проезд, д.9, корп.2;1091;37,768426;55,79808
1092;Москва, Константина Федина ул, д.1, корп.1;1092;37,791333;55,806631
1093;Москва, Константина Федина ул, д.1, корп.2;1093;37,791028;55,80699
1094;Москва, Константина Федина ул, д.10;1094;37,794756;55,805837
1095;Москва, Константина Федина ул, д.12;1095;37,795439;55,805852
1096;Москва, Константина Федина ул, д.2, корп.1;1096;37,791405;55,806074
1097;Москва, Константина Федина ул, д.2, корп.2;1097;37,791145;55,805538
1098;Москва, Константина Федина ул, д.3;1098;37,792474;55,806924
1099;Москва, Константина Федина ул, д.4;1099;37,792654;55,805796
1100;Москва, Константина Федина ул, д.5;1100;37,793265;55,806945
1101;Москва, Константина Федина ул, д.6;1101;37,793346;55,805811
1102;Москва, Константина Федина ул, д.7;1102;37,794684;55,806965
1103;Москва, Константина Федина ул, д.8;1103;37,794055;55,805821
1104;Москва, Константина Федина ул, д.9;1104;37,795475;55,806985
1105;Москва, Нижняя Первомайская ул, д.1;1105;37,791298;55,791041
1106;Москва, Нижняя Первомайская ул, д.10;1106;37,793651;55,790747
1107;Москва, Нижняя Первомайская ул, д.11;1107;37,79446;55,791268
1108;Москва, Нижняя Первомайская ул, д.12А;1108;37,795448;55,790514
1109;Москва, Нижняя Первомайская ул, д.12Б;1109;37,794576;55,790514
1110;Москва, Нижняя Первомайская ул, д.13;1110;37,795385;55,791298
1111;Москва, Нижняя Первомайская ул, д.16;1111;37,797595;55,790732
1112;Москва, Нижняя Первомайская ул, д.18А;1112;37,798044;55,790398
1113;Москва, Нижняя Первомайская ул, д.19А;1113;37,797703;55,791354
1114;Москва, Нижняя Первомайская ул, д.2;1114;37,791872;55,790717
1115;Москва, Нижняя Первомайская ул, д.23;1115;37,800371;55,791395
1116;Москва, Нижняя Первомайская ул, д.24;1116;37,802455;55,790868
1117;Москва, Нижняя Первомайская ул, д.25;1117;37,801323;55,79141
1118;Москва, Нижняя Первомайская ул, д.29;1118;37,802697;55,79139
1119;Москва, Нижняя Первомайская ул, д.3;1119;37,792043;55,791202
1120;Москва, Нижняя Первомайская ул, д.33;1120;37,803928;55,791982
1121;Москва, Нижняя Первомайская ул, д.41;1121;37,806461;55,791774
1122;Москва, Нижняя Первомайская ул, д.42;1122;37,806425;55,790939
1123;Москва, Нижняя Первомайская ул, д.44;1123;37,807701;55,790651
1124;Москва, Нижняя Первомайская ул, д.45;1124;37,808195;55,791992
1125;Москва, Нижняя Первомайская ул, д.46Б;1125;37,808725;55,790099
1126;Москва, Нижняя Первомайская ул, д.47;1126;37,808752;55,791405
1127;Москва, Нижняя Первомайская ул, д.5;1127;37,792564;55,791719
1128;Москва, Нижняя Первомайская ул, д.7;1128;37,793166;55,791172
1129;Москва, Нижняя Первомайская ул, д.8;1129;37,79278;55,790676
1130;Москва, Никитинская ул, д.1, корп.1;1130;37,774796;55,795656
1131;Москва, Никитинская ул, д.1, корп.2;1131;37,774095;55,795287
1132;Москва, Никитинская ул, д.1, корп.3;1132;37,773223;55,795459
1133;Москва, Никитинская ул, д.11;1133;37,774715;55,798449
1134;Москва, Никитинская ул, д.11А;1134;37,773933;55,798657
1135;Москва, Никитинская ул, д.12;1135;37,775469;55,800651
