OBJECTID;ADDRESS;settlement;street;building_n;geocoded;POINT_X;POINT_Y;ID;NEAR_FID;NEAR_DIST;NEAR_X;NEAR_Y
1351;Москва, Профсоюзная ул, д.30, корп.1; ; ; ;Россия, Москва, Профсоюзная улица, 30к1;37.560871;55.677305;15391;1081;0.003471;37.562045;55.680573
1352;Москва, Профсоюзная ул, д.30, корп.2; ; ; ;Россия, Москва, Профсоюзная улица, 30к2;37.560492;55.677783;15392;1081;0.003192;37.562045;55.680573
1353;Москва, Профсоюзная ул, д.30, корп.4; ; ; ;Россия, Москва, Профсоюзная улица, 30к4;37.559451;55.67801;15393;656;0.003399;37.556594;55.676168
1354;Москва, Профсоюзная ул, д.32, корп.2; ; ; ;Россия, Москва, Профсоюзная улица, 32к2;37.559792;55.677103;15394;656;0.003332;37.556594;55.676168
1355;Москва, Профсоюзная ул, д.34, корп.1; ; ; ;Россия, Москва, Профсоюзная улица, 34к1;37.559459;55.676625;15395;656;0.002902;37.556594;55.676168
1356;Москва, Профсоюзная ул, д.36, корп.1; ; ; ;Россия, Москва, Профсоюзная улица, 36к1;37.559002;55.676198;15396;656;0.002408;37.556594;55.676168
1357;Москва, Профсоюзная ул, д.38, корп.1; ; ; ;Россия, Москва, Профсоюзная улица, 38к1;37.558525;55.675773;15397;656;0.001971;37.556594;55.676168
1358;Москва, Профсоюзная ул, д.40, корп.1; ; ; ;Россия, Москва, Профсоюзная улица, 40к1;37.558031;55.675306;15398;656;0.001676;37.556594;55.676168
1359;Москва, Профсоюзная ул, д.42, корп.1; ; ; ;Россия, Москва, Профсоюзная улица, 42к1;37.55814;55.674565;15399;656;0.002227;37.556594;55.676168
1360;Москва, Профсоюзная ул, д.42, корп.2; ; ; ;Россия, Москва, Профсоюзная улица, 42к2;37.556783;55.675087;15400;656;0.001096;37.556594;55.676168
1361;Москва, Профсоюзная ул, д.42, корп.3; ; ; ;Россия, Москва, Профсоюзная улица, 42к3;37.554429;55.675524;15401;1624;0.001394;37.554385;55.676918
1362;Москва, Профсоюзная ул, д.42, корп.4; ; ; ;Россия, Москва, Профсоюзная улица, 42к4;37.556289;55.675367;15402;656;0.000857;37.556594;55.676168
1363;Москва, Профсоюзная ул, д.44, корп.1; ; ; ;Россия, Москва, Профсоюзная улица, 44к1;37.556944;55.674285;15403;656;0.001914;37.556594;55.676168
1364;Москва, Профсоюзная ул, д.44, корп.2; ; ; ;Россия, Москва, Профсоюзная улица, 44к2;37.555426;55.674935;15404;656;0.001697;37.556594;55.676168
1365;Москва, Профсоюзная ул, д.44, корп.3; ; ; ;Россия, Москва, Профсоюзная улица, 44к3;37.554825;55.674803;15405;1624;0.00216;37.554385;55.676918
1366;Москва, Профсоюзная ул, д.44, корп.4; ; ; ;Россия, Москва, Профсоюзная улица, 44к4;37.554187;55.67428;15406;1624;0.002645;37.554385;55.676918
1367;Москва, Профсоюзная ул, д.44, корп.5; ; ; ;Россия, Москва, Профсоюзная улица, 44к5;37.553603;55.674174;15407;1695;0.002589;37.551041;55.6738
1368;Москва, Профсоюзная ул, д.44, корп.6; ; ; ;Россия, Москва, Профсоюзная улица, 44к6;37.552911;55.674722;15408;1695;0.002085;37.551041;55.6738
1369;Москва, Профсоюзная ул, д.44, корп.7; ; ; ;Россия, Москва, Профсоюзная улица, 44к7;37.552318;55.674599;15409;1695;0.001507;37.551041;55.6738
1370;Москва, Профсоюзная ул, д.46, корп.1; ; ; ;Россия, Москва, Профсоюзная улица, 46к1;37.557258;55.673543;15410;656;0.002706;37.556594;55.676168
1371;Москва, Профсоюзная ул, д.46, корп.2; ; ; ;Россия, Москва, Профсоюзная улица, 46к2;37.556243;55.673878;15411;656;0.002315;37.556594;55.676168
1372;Москва, Профсоюзная ул, д.46, корп.3; ; ; ;Россия, Москва, Профсоюзная улица, 46к3;37.555498;55.674132;15412;656;0.00231;37.556594;55.676168
1373;Москва, Профсоюзная ул, д.48, корп.1; ; ; ;Россия, Москва, Профсоюзная улица, 48к1;37.556728;55.672915;15413;656;0.003255;37.556594;55.676168
1374;Москва, Профсоюзная ул, д.48, корп.2; ; ; ;Россия, Москва, Профсоюзная улица, 48к2;37.555975;55.673152;15414;656;0.003077;37.556594;55.676168
1375;Москва, Профсоюзная ул, д.48, корп.3; ; ; ;Россия, Москва, Профсоюзная улица, 48к3;37.555256;55.673417;15415;656;0.003059;37.556594;55.676168
1376;Москва, Профсоюзная ул, д.48, корп.4; ; ; ;Россия, Москва, Профсоюзная улица, 48к4;37.554501;55.67366;15416;1624;0.003259;37.554385;55.676918
1377;Москва, Профсоюзная ул, д.54; ; ; ;Россия, Москва, Профсоюзная улица, 54;37.555597;55.671874;15417;656;0.004407;37.556594;55.676168
1378;Москва, Кржижановского ул, д.18, корп.1; ; ; ;Россия, Москва, улица Кржижановского, 18к1;37.570149;55.67958;15418;662;0.002237;37.568387;55.678202
1379;Москва, Кржижановского ул, д.18, корп.2; ; ; ;Россия, Москва, улица Кржижановского, 18к2;37.570401;55.679194;15419;662;0.002245;37.568387;55.678202
1380;Москва, Кржижановского ул, д.18, корп.3; ; ; ;Россия, Москва, улица Кржижановского, 18к3;37.5712;55.679306;15420;926;0.00292;37.570968;55.682217
1381;Москва, Кржижановского ул, д.20/30, корп.2; ; ; ;Россия, Москва, улица Кржижановского, 20/30к2;37.572997;55.678666;15421;926;0.00409;37.570968;55.682217
1382;Москва, Кржижановского ул, д.24/35, корп.2; ; ; ;Россия, Москва, улица Кржижановского, 24/35к2;37.577093;55.677269;15422;1534;0.002801;37.579021;55.675237
1383;Москва, Кржижановского ул, д.24/35, корп.3; ; ; ;Россия, Москва, улица Кржижановского, 24/35к3;37.578073;55.676919;15423;1534;0.001931;37.579021;55.675237
1384;Москва, Кржижановского ул, д.24/35, корп.4; ; ; ;Россия, Москва, улица Кржижановского, 24/35к4;37.577533;55.676376;15424;1534;0.001873;37.579021;55.675237
1385;Москва, Нахимовский пр-кт, д.38; ; ; ;Россия, Москва, Нахимовский проспект, 38;37.567015;55.677401;15425;662;0.001588;37.568387;55.678202
1386;Москва, Нахимовский пр-кт, д.40; ; ; ;Россия, Москва, Нахимовский проспект, 40;37.565954;55.677345;15426;662;0.002578;37.568387;55.678202
1387;Москва, Нахимовский пр-кт, д.42; ; ; ;Россия, Москва, Нахимовский проспект, 42;37.564482;55.677844;15427;1081;0.003658;37.562045;55.680573
1388;Москва, Новочерёмушкинская ул, д.34, корп.1; ; ; ;Россия, Москва, Новочеремушкинская улица, 34к1;37.571551;55.67733;15428;662;0.003282;37.568387;55.678202
1389;Москва, Профсоюзная ул, д.13/12; ; ; ;Россия, Москва, Профсоюзная улица, 13/12;37.566764;55.680813;15429;662;0.003074;37.568387;55.678202
1390;Москва, Профсоюзная ул, д.15; ; ; ;Россия, Москва, Профсоюзная улица, 15;37.565317;55.679137;15430;662;0.003209;37.568387;55.678202
1391;Москва, Профсоюзная ул, д.17, корп.1; ; ; ;Россия, Москва, Профсоюзная улица, 17к1;37.565632;55.678737;15431;662;0.002806;37.568387;55.678202
1392;Москва, Профсоюзная ул, д.17, корп.2; ; ; ;Россия, Москва, Профсоюзная улица, 17к2;37.566818;55.678296;15432;662;0.001571;37.568387;55.678202
1393;Москва, Профсоюзная ул, д.17, корп.3; ; ; ;Россия, Москва, Профсоюзная улица, 17к3;37.565749;55.678083;15433;662;0.00264;37.568387;55.678202
1394;Москва, Профсоюзная ул, д.19; ; ; ;Россия, Москва, Профсоюзная улица, 19;37.564248;55.678457;15434;1081;0.003053;37.562045;55.680573
1395;Москва, Академика Зелинского ул, д.38, корп.8; ; ; ;Россия, Москва, улица Академика Зелинского, 38к8;37.571398;55.705559;15435;669;0.001678;37.572533;55.706797
1396;Москва, Академика Зелинского ул, д.6; ; ; ;Россия, Москва, улица Академика Зелинского, 6;37.572306;55.704919;15436;669;0.00189;37.572533;55.706797
1397;Москва, Андреевская наб, д.1, корп.1; ; ; ;Россия, Москва, Андреевская набережная, 1;37.577596;55.712603;15437;2022;0.002671;37.575047;55.711808
1398;Москва, Косыгина ул, д.10; ; ; ;Россия, Москва, улица Косыгина, 10;37.563906;55.706887;15438;235;0.008361;37.555832;55.704718
1399;Москва, Косыгина ул, д.2, корп.1; ; ; ;Россия, Москва, улица Косыгина, 2к1;37.576779;55.709693;15439;2022;0.002734;37.575047;55.711808
1400;Москва, Косыгина ул, д.5; ; ; ;Россия, Москва, улица Косыгина, 5;37.572853;55.707101;15440;669;0.000442;37.572533;55.706797
1401;Москва, Косыгина ул, д.6; ; ; ;Россия, Москва, улица Косыгина, 6;37.566089;55.707862;15441;669;0.00653;37.572533;55.706797
1402;Москва, Косыгина ул, д.7; ; ; ;Россия, Москва, улица Косыгина, 7;37.56979;55.706309;15442;669;0.002784;37.572533;55.706797
1403;Москва, Косыгина ул, д.8; ; ; ;Россия, Москва, улица Косыгина, 8;37.564741;55.70739;15443;669;0.007813;37.572533;55.706797
1404;Москва, Косыгина ул, д.9; ; ; ;Россия, Москва, улица Косыгина, 9;37.567607;55.706371;15444;669;0.004943;37.572533;55.706797
1405;Москва, Ленинский пр-кт, д.34/1; ; ; ;Россия, Москва, Ленинский проспект, 34/1;37.576825;55.706533;15445;1527;0.002125;37.576129;55.704525
1406;Москва, Ленинский пр-кт, д.36; ; ; ;Россия, Москва, Ленинский проспект, 36;37.574471;55.705285;15446;1527;0.001823;37.576129;55.704525
1407;Москва, Гарибальди ул, д.25, корп.2; ; ; ;Россия, Москва, улица Гарибальди, 25к2;37.558167;55.671001;15447;656;0.005401;37.556594;55.676168
1408;Москва, Гарибальди ул, д.25, корп.3; ; ; ;Россия, Москва, улица Гарибальди, 25к3;37.55725;55.670646;15448;656;0.00556;37.556594;55.676168
1409;Москва, Гарибальди ул, д.27, корп.1; ; ; ;Россия, Москва, улица Гарибальди, 27к1;37.55804;55.67036;15449;861;0.005321;37.557692;55.665051
1410;Москва, Гарибальди ул, д.27, корп.2; ; ; ;Россия, Москва, улица Гарибальди, 27к2;37.560053;55.670341;15450;674;0.003911;37.563846;55.669386
1411;Москва, Гарибальди ул, д.27, корп.3; ; ; ;Россия, Москва, улица Гарибальди, 27к3;37.559119;55.670006;15451;674;0.004767;37.563846;55.669386
1412;Москва, Гарибальди ул, д.29, корп.1; ; ; ;Россия, Москва, улица Гарибальди, 29к1;37.559936;55.669721;15452;674;0.003924;37.563846;55.669386
1413;Москва, Гарибальди ул, д.29, корп.2; ; ; ;Россия, Москва, улица Гарибальди, 29к2;37.561949;55.669705;15453;674;0.001923;37.563846;55.669386
1414;Москва, Гарибальди ул, д.29, корп.3; ; ; ;Россия, Москва, улица Гарибальди, 29к3;37.561004;55.669346;15454;674;0.002841;37.563846;55.669386
1415;Москва, Гарибальди ул, д.31, корп.1; ; ; ;Россия, Москва, улица Гарибальди, 31к1;37.56184;55.669067;15455;674;0.00203;37.563846;55.669386
1416;Москва, Гарибальди ул, д.31, корп.2; ; ; ;Россия, Москва, улица Гарибальди, 31к2;37.562883;55.668705;15456;674;0.001178;37.563846;55.669386
1417;Москва, Гарибальди ул, д.36; ; ; ;Россия, Москва, улица Гарибальди, 36;37.559856;55.668442;15457;1942;0.003889;37.559056;55.664636
1418;Москва, Зюзинская ул, д.4, корп.1; ; ; ;Россия, Москва, Зюзинская улица, 4к1;37.57802;55.666116;15458;383;0.006031;37.581644;55.661296
1419;Москва, Зюзинская ул, д.4, корп.2; ; ; ;Россия, Москва, Зюзинская улица, 4к2;37.577444;55.665745;15459;383;0.006118;37.581644;55.661296
