ID	ELEMENT_ID	ADDRESS
3078	2554	Москва, Славянский бульв., д. 11, корп. 3
3079	2555	Москва, Славянский бульв., д. 11, корп.
3080	2556	Москва, ул. Кременчугская, д. 5, корп. 4
3081	2556	Москва, ул. Кременчугская, д. 3, корп.4
3082	2557	Москва, ул. Давыдковская, д. 12, корп. 6
3083	2557	Москва, ул. Ватутина, д. 7, корп. 2
3084	2558	Москва, ул. Давыдковская, д. 8, корп. 2
3085	2559	Москва, ул. Кастанаевская, д.45
3086	2560	Москва, ул. Кастанаевская, д.43
3087	2561	Москва, ул. Кастанаевская, д. 64
3088	2562	Москва, ул. Герасима Курина, д. 30, корп. 2
3089	2563	Москва, Вернадского просп., д. 57
3090	2564	Москва, Ленинский просп., д.132
3091	2565	Москва, Ленинский просп., д. 118
3092	2566	Москва, ул. Лобачевского, д.30
3093	2567	Москва, ул. Партизанская, д.39
3094	2568	Москва, ул. Ярцевская, д.11, корп.4
3095	2569	Москва, ул. Полоцкая, д. 21
3096	2570	Москва, ул. Партизанская, д.11
3097	2571	Москва, ул. Молодогвардейская, д. 19, корп. 2
3098	2572	Москва, ул. Партизанская, д.13, корп. 4
3099	2573	Москва, ул. Ивана Франко, д.40, корп.3
3100	2574	Москва, ул. Кунцевская, д.7, корп.3
3101	2575	Москва, ул. Партизанская, д.9, корп.3
3102	2576	Москва, ул. Ивана Франко, д.38, корп.2
3103	2577	Москва, ул. Партизанская, д.10, корп.3
3104	2578	Москва, ул. Ивана Франко, д. 28, корп. 3
3105	2579	Москва, ул. Екатерины Будановой, д. 6, корп. 2
3106	2580	Москва, ул. Веерная, д. 5, корп. 3
3107	2581	Москва, ул. Матвеевская, д.4, корп. 5
3108	2582	Москва, Вернадского просп., д.101, корп.5
3109	2583	Москва, ул. 26 Бакинских комиссаров, д. 2, корп.3
3110	2584	Москва, Вернадского просп., д. 99, корп.
3111	2585	Москва, ул. 26 Бакинских комиссаров, д. 6, корп.3
3112	2586	Москва, ул. 26 Бакинских комиссаров, д.10, корп.3
3113	2587	Москва, Вернадского просп., д. 89, корп. 1
3114	2588	Москва, Солнцевский просп., д.7
3115	2589	Москва, ул. Щорса, д.4, корп.4
3116	2590	Москва, ул. Интернациональная, д.10
3117	2591	Москва, ул. Изваринская, д.7
3118	2592	Москва, ул. Изваринская, д.7 стр.2
3119	2593	Москва, ул. Федосьинская, д.4, корп.2
3120	2594	Москва, ул. Скульптора Мухиной, д.9.
3121	2595	Москва, ул. Чоботовская, д. 19
3122	2596	Москва, ул. Шолохова, д.30, корп.1
3123	2597	Москва, ул. Крылатские холмы, д.45, корп.2
3124	2598	Москва, ул. Крылатские Холмы, д. 45, корп. 1
3125	2599	Москва, Осенний бульв., д. 16, корп. 5
3126	2600	Москва, Осенний бульв., д. 16, корп. 3
3127	2601	Москва, Осенний бульв., д. 16, корп. 4
3128	2602	Москва, ул. Лукинская, д.12, корп.1
3129	2603	Москва, ул. Лукинская, д.16, корп.2
3130	2604	Москва, ул. Лукинская, д.14, корп.2
3131	2605	Москва, Можайское ш., д. 38, корп. 7
3132	2606	Москва, ул. Кубинка, д. 20, корп. 1
3133	2607	Москва, ул. Кутузова, д. 20
3134	2608	Москва, Можайское ш., д. 38, корп. 6
3135	2609	Москва, ул. Кубинка, д. 20, корп. 2
3136	2610	Москва, Можайское ш., д. 38, корп. 5
3137	2611	Москва, ул. Шолохова, д.19
3138	2612	Москва, ул. Шолохова, д.19, корп.1
3139	2613	Москва, ул. Родниковая, д.20, корп.1
3140	2614	Москва, ул. Родниковая, д.16, корп.2
3141	2615	Москва, ул. Родниковая, д.10, корп.1
3142	2616	Москва, ул. Федосьинская, д. 16, корп.
3143	2617	Москва, ул. Шолохова, д. 19, корп. 3
3144	2618	Москва, ул. Матвеевская, д.20, корп. 2
3145	2619	Москва, ул. Нежинская, д.17, корп. 1
3146	2620	Москва, Боровское ш., д. 18, корп. 4
3147	2621	Москва, Боровское ш., д. 20, корп. 2
3148	2622	Москва, ул. Шолохова, д.9
3149	2623	Москва, ул. Шолохова, д.9, корп.1
3150	2624	Москва, ул. Шолохова, д.9, корп.2
3151	2625	Москва, ул. Шолохова, д.9, корп.3
3152	2626	Москва, ул. Крылатские холмы, д. 28, корп.
3153	2627	Москва, ул. Крылатские холмы, д. 28, корп. 2
3154	2628	Москва, ул. Крылатские холмы, д. 28, корп. 3
3155	2629	Москва, 2-й Сетуньский пр., д.9.
3156	2630	Москва, 2-й Сетуньский пр., д.12, корп. 1
3157	2631	Москва, 2-й Сетуньский пр., д.12, корп. 2
3158	2632	Москва, ул. Пырьева, д.11
3159	2633	Москва, 2-ой Мосфильмовский пер., д. 22А
3160	2634	Москва, ул. Малая Филевская, д. 26, корп.2
3161	2635	Москва, ул. Большая Филевская, д. 39, корп. 1
3162	2636	Москва, ул. Большая Филевская, д. 61, корп. 3
3163	2637	Москва, ул. Минская, д.15, корп. 4
3164	2638	Москва, ул. Кастанаевская, д. 29, корп. 1
3165	2639	Москва, ул. Герасима Курина, д. 4, корп. 2
3166	2640	Москва, ул. Беловежская, д.67
3167	2641	Москва, ул. Беловежская, д. 7
3168	2642	Москва, ул. Беловежская, д. 67
3169	2643	Москва, ул. Беловежская, д. 51
3170	2644	Москва, Мичуринский просп., Олимпийская Деревня, д.23
3171	2645	Москва, Мичуринский просп., Олимпийская Деревня, д. 22
3172	2646	Москва, Мичуринский просп., Олимпийская деревня, д. 24
3173	2647	Москва, ул. Ращупкина, д.3
3174	2648	Москва, ул. Ращупкина, д.5
3175	2649	Москва, ул. Довженко, д.10
3176	2650	Москва, ул. Довженко, д.8
3177	2651	Москва, Кутузовский просп., д.28
3178	2652	Москва, Кутузовский просп., д.6
3179	2652	Москва, Кутузовский просп., д.4/2
3180	2653	Москва, Кутузовский просп., д.30/32
3181	2654	Москва, ул. Большая Филевская, д. 15
3182	2655	Москва, Физкультурный пр., д. 8
3183	2656	Москва, ул. Брянская, д. 10
3184	2656	Москва, Можайский пер., д. 4
3185	2656	Москва, Тараса Шевченко наб., д. 3
3186	2657	Москва, ул. Дунаевского, д. 5
3187	2657	Москва, ул. Дунаевского, д. 10
3188	2658	Москва, ул. Большая Дорогомиловская, д.3
3189	2659	Москва, Кутузовский просп., д. 33
3190	2660	Москва, ул. Говорова, д. 7
3191	2661	Москва, ул. Барвихинская, д.12
3192	2661	Москва, ул. Горбунова, д. 19, корп.
3193	2662	Москва, ул. Барвихинская, д.14
3194	2662	Москва, ул. Горбунова, д. 19 корп.1
3195	2663	Москва, ул. Шолохова, д. 20
3196	2664	Москва, ул. Чоботовская, д. 7
3197	2665	Москва, ул. Скульптора Мухиной, д. 4, корп.
3198	2666	Москва, ул. Приречная, д. 1
3199	2667	Москва, ул. Приречная, д. 5, корп.1
3200	2668	Москва, ул. Приречная, д. 9
3201	2669	Москва, ул. Приречная, д. 9, корп.1
3202	2670	Москва, ул. Приречная, д. 7, корп.1
3203	2671	Москва, Мичуринский просп., д.42
3204	2672	Москва, ул. Винницкая, д. 5А
3205	2673	Москва, ул. Винницкая, д. 17 корп. 1
3206	2674	Москва, ул. Винницкая, д. 11 корп. 1
3207	2675	Москва, ул. Крылатские холмы, д. 15, корп. 1
3208	2676	Москва, ул. Крылатские холмы, д.13
3209	2677	Москва, ул. Крылатские холмы, д. 13
3210	2678	Москва, ул. Крылатские холмы, д. 9
3211	2679	Москва, ул. Дорогобужская, д. 13
3212	2680	Москва, ул. Рябиновая, д. 8, корп. 2
3213	2681	Москва, ул. Дорогобужская, д. 7, корп. 2
3214	2681	Москва, ул. Дорогобужская, д. 9, корп. 2
3215	2681	Москва, ул. Беловежская, д. 33
3216	2681	Москва, Сколковское шоссе, д. 5, корп. 1,
3217	2681	Москва, ул. Беловежская, д. 37, корп. 1
3218	2681	Сколковское ш., д. 32, корп.
3219	2682	Москва, Сколковское ш., д. 32, корп. 1
3220	2683	Москва, ул. Молдавская, д. 6, корп. 2
3221	2684	Москва, ул. Молдавская, д. 10
3222	2685	Москва, ул. Удальцова, д. 87, корп. 1
3223	2686	Москва, ул. Удальцова, д. 87
3224	2687	Москва, ул. Никулинская, д. 5
3225	2688	Москва, ул. Никулинская, д. 7
