OBJECTID;ADDRESS;ID;POINT_X;POINT_Y;NEAR_FID;NEAR_DIST;NEAR_X;NEAR_Y
4522;Москва, шоссе Энтузиастов ш, д.76, стр.3;4522;37.785791;55.763938;57;0.001853;37.786712;55.76233
4523;Москва, шоссе Энтузиастов ш, д.76, стр.6;4523;37.786572;55.763807;57;0.001483;37.786712;55.76233
4524;Москва, шоссе Энтузиастов ш, д.76/1;4524;37.785971;55.764465;57;0.002259;37.786712;55.76233
4525;Москва, шоссе Энтузиастов ш, д.78, корп.1;4525;37.787632;55.764602;57;0.002451;37.786712;55.76233
4526;Москва, шоссе Энтузиастов ш, д.78, корп.2;4526;37.787704;55.764374;57;0.002272;37.786712;55.76233
4527;Москва, шоссе Энтузиастов ш, д.80, корп.1;4527;37.788558;55.764825;57;0.003103;37.786712;55.76233
4528;Москва, шоссе Энтузиастов ш, д.80, корп.2;4528;37.788621;55.764556;57;0.002932;37.786712;55.76233
4529;Москва, шоссе Энтузиастов ш, д.82/2, корп.1;4529;37.789708;55.765093;57;0.004075;37.786712;55.76233
4530;Москва, шоссе Энтузиастов ш, д.82/2, корп.2;4530;37.789492;55.764769;57;0.003698;37.786712;55.76233
4531;Москва, шоссе Энтузиастов ш, д.88, корп.10;4531;37.800038;55.76525;127;0.007292;37.796984;55.758628
4532;Москва, шоссе Энтузиастов ш, д.88, корп.11;4532;37.800649;55.765194;127;0.007519;37.796984;55.758628
4533;Москва, шоссе Энтузиастов ш, д.88, корп.11А;4533;37.800092;55.764997;127;0.007086;37.796984;55.758628
4534;Москва, шоссе Энтузиастов ш, д.88, корп.12;4534;37.799607;55.765068;127;0.006953;37.796984;55.758628
4535;Москва, шоссе Энтузиастов ш, д.88, корп.14;4535;37.799616;55.764769;127;0.006681;37.796984;55.758628
4536;Москва, шоссе Энтузиастов ш, д.88, корп.15;4536;37.800083;55.764744;127;0.006856;37.796984;55.758628
4537;Москва, шоссе Энтузиастов ш, д.88, корп.16;4537;37.799787;55.764506;127;0.006512;37.796984;55.758628
4538;Москва, шоссе Энтузиастов ш, д.88, корп.17;4538;37.800281;55.76447;127;0.006708;37.796984;55.758628
4539;Москва, шоссе Энтузиастов ш, д.88, корп.18;4539;37.799724;55.764222;127;0.006228;37.796984;55.758628
4540;Москва, шоссе Энтузиастов ш, д.88, корп.19;4540;37.800173;55.764171;127;0.006394;37.796984;55.758628
4541;Москва, шоссе Энтузиастов ш, д.88, корп.20;4541;37.799841;55.763944;127;0.006035;37.796984;55.758628
4542;Москва, шоссе Энтузиастов ш, д.88, корп.21;4542;37.798825;55.764987;127;0.00662;37.796984;55.758628
4543;Москва, шоссе Энтузиастов ш, д.88, корп.22;4543;37.800613;55.765483;127;0.007756;37.796984;55.758628
4544;Москва, шоссе Энтузиастов ш, д.88, корп.7;4544;37.799194;55.76404;127;0.005845;37.796984;55.758628
4545;Москва, шоссе Энтузиастов ш, д.88, корп.8;4545;37.798251;55.765412;127;0.006901;37.796984;55.758628
4546;Москва, шоссе Энтузиастов ш, д.88, корп.9;4546;37.798681;55.765341;127;0.006924;37.796984;55.758628
4547;Москва, Зелёный пр-кт, д.60/35;4547;37.817951;55.750216;124;0.004089;37.819334;55.746367
4548;Москва, Зелёный пр-кт, д.62, корп.1;4548;37.819514;55.750515;124;0.004151;37.819334;55.746367
4549;Москва, Зелёный пр-кт, д.62, корп.2;4549;37.820547;55.750363;161;0.004036;37.820916;55.746343
4550;Москва, Зелёный пр-кт, д.62, корп.3;4550;37.820026;55.74982;124;0.003521;37.819334;55.746367
4551;Москва, Зелёный пр-кт, д.64;4551;37.821427;55.749815;161;0.003509;37.820916;55.746343
4552;Москва, Зелёный пр-кт, д.66, корп.1;4552;37.823242;55.75013;161;0.004444;37.820916;55.746343
4553;Москва, Зелёный пр-кт, д.66, корп.2;4553;37.823026;55.7498;161;0.00405;37.820916;55.746343
4554;Москва, Зелёный пр-кт, д.68, корп.1;4554;37.824598;55.749501;161;0.00485;37.820916;55.746343
4555;Москва, Зелёный пр-кт, д.68, корп.2;4555;37.824356;55.749172;161;0.004453;37.820916;55.746343
4556;Москва, Зелёный пр-кт, д.70, корп.1;4556;37.825937;55.748863;161;0.005617;37.820916;55.746343
4557;Москва, Зелёный пр-кт, д.70, корп.2;4557;37.825703;55.748534;161;0.005264;37.820916;55.746343
4558;Москва, Зелёный пр-кт, д.74;4558;37.828308;55.74944;138;0.0051;37.82739;55.754457
